Frame,Sub Frame,Daunel:LFHD,,,Daunel:RFHD,,,Daunel:LBHD,,,Daunel:RBHD,,,Daunel:C7,,,Daunel:T10,,,Daunel:CLAV,,,Daunel:STRN,,,Daunel:RBAK,,,Daunel:LSHO,,,Daunel:LUPA,,,Daunel:LELB,,,Daunel:LFRM,,,Daunel:LWRA,,,Daunel:LWRB,,,Daunel:LFIN,,,Daunel:RSHO,,,Daunel:RUPA,,,Daunel:RELB,,,Daunel:RFRM,,,Daunel:RWRA,,,Daunel:RWRB,,,Daunel:RFIN,,,Daunel:LASI,,,Daunel:RASI,,,Daunel:LPSI,,,Daunel:RPSI,,,Daunel:LTHI,,,Daunel:LKNE,,,Daunel:LTIB,,,Daunel:LANK,,,Daunel:LHEE,,,Daunel:LTOE,,,Daunel:RTHI,,,Daunel:RKNE,,,Daunel:RTIB,,,Daunel:RANK,,,Daunel:RHEE,,,Daunel:RTOE,,,
11,0,1068.07,-1122.58,1790.65,1193.85,-1210.14,1793.9,1009.5,-1246.06,1752.66,1126.2,-1310.48,1735.38,1078.28,-1333.61,1579.14,1075.58,-1400.21,1315.67,1101.45,-1166.48,1483.99,1103.11,-1132.31,1378.08,1161.05,-1399.9,1484.66,939.901,-1253.15,1552.76,832.107,-1300.59,1321.56,859.909,-1318.1,1158.36,813.741,-1268.27,1081.14,833.405,-1160.73,925.622,807.124,-1228.71,943.63,799.809,-1179.77,842.678,1278.9,-1279.94,1549.86,1357.38,-1318.35,1322.3,1321.01,-1358.27,1186.6,,,,1377.99,-1210.8,951.293,1367.73,-1297.1,947.18,1401.42,-1242.77,844.985,943.8,-1189.55,1052.72,1261.34,-1211.33,1045.92,1033.71,-1410.74,1133.54,1113.33,-1414.6,1141.9,913.07,-1199.86,787.643,926.553,-1187.38,507.961,915.843,-1233.94,362.039,920.949,-1288.22,133.086,965.903,-1377.19,127.228,936.153,-1205.36,111.875,1271.62,-1251.43,847.935,1220.54,-1264.34,588.974,1218.42,-1289.88,427.418,1177.85,-1327.09,179.162,1147.33,-1397.47,237.318,1154.88,-1282.34,133.32
12,0,1066.79,-1121.2,1789.97,1193.52,-1207.38,1793.81,1009.58,-1245.48,1752.49,1127,-1308.77,1735.66,1078.24,-1332.61,1578.9,1075.53,-1399.13,1315.35,1101.36,-1165.39,1483.76,1102.95,-1131.19,1377.92,1161.03,-1398.75,1484.33,939.868,-1252.16,1552.55,832.03,-1299.62,1321.39,859.852,-1317.05,1158.2,813.685,-1267.28,1080.99,833.224,-1159.89,925.439,806.977,-1227.86,943.439,799.602,-1178.96,842.47,1278.87,-1278.97,1549.67,1357.29,-1317.59,1322.12,1320.92,-1357.46,1186.45,,,,1378.28,-1210.31,951.078,1367.86,-1296.55,947.008,1401.61,-1242.34,844.78,943.723,-1188.51,1052.29,1261.05,-1209.83,1045.83,1033.91,-1409.6,1132.92,1113.46,-1413.29,1141.79,914.131,-1195.33,787.533,928.039,-1181.6,508.518,917.501,-1230.48,363.395,922.455,-1288.11,135.392,968.608,-1376.43,130.455,936.401,-1205.33,113.128,1271.6,-1250.36,848.003,1220.56,-1263.74,588.887,1218.38,-1289.52,427.327,1177.83,-1327.18,179.198,1147.53,-1397.49,237.286,1154.82,-1282.6,133.486
13,0,1065.46,-1119.69,1789.42,1193.14,-1204.51,1793.73,1009.7,-1244.77,1752.44,1127.74,-1306.84,1735.94,1078.21,-1331.42,1578.77,1075.49,-1397.85,1315.07,1101.14,-1164.21,1483.69,1102.71,-1129.97,1377.78,1161,-1397.44,1484.13,939.803,-1251.13,1552.46,831.967,-1298.67,1321.32,859.821,-1316.05,1158.1,813.597,-1266.31,1080.93,833.069,-1158.96,925.329,806.849,-1226.98,943.321,799.407,-1178.05,842.309,1278.82,-1277.56,1549.47,1357.28,-1316.51,1322,1320.87,-1356.56,1186.41,,,,1378.52,-1209.76,950.807,1367.99,-1295.89,946.857,1401.87,-1242.02,844.644,943.789,-1187.18,1052.04,1260.87,-1208.3,1045.81,1033.93,-1408.36,1132.39,1113.41,-1412,1141.71,915.277,-1190.51,787.497,929.663,-1175.52,509.246,919.3,-1226.76,364.956,924.128,-1287.67,138.007,971.518,-1375.46,133.984,936.931,-1205.08,114.604,1271.53,-1249.25,847.982,1220.49,-1263.14,588.878,1218.28,-1289.18,427.265,1177.74,-1327.28,179.213,1147.69,-1397.27,237.221,1154.75,-1282.87,133.657
14,0,1064.26,-1118,1788.96,1192.75,-1201.5,1793.64,1009.78,-1243.81,1752.49,1128.42,-1304.72,1736.31,1078.14,-1330.03,1578.74,1075.46,-1396.49,1314.93,1100.94,-1162.73,1483.55,1102.36,-1128.53,1377.62,1161,-1395.97,1484.04,939.702,-1249.96,1552.44,831.897,-1297.67,1321.29,859.805,-1315.08,1158.08,813.515,-1265.39,1080.86,832.9,-1157.98,925.252,806.787,-1226.02,943.281,799.228,-1177.13,842.307,1278.72,-1275.9,1549.33,1357.3,-1315.24,1322,1320.86,-1355.4,1186.4,,,,1378.69,-1209.13,950.596,1368.14,-1295.28,946.806,1402.08,-1241.64,844.533,944.042,-1185.74,1051.88,1260.76,-1206.99,1045.74,1033.79,-1406.92,1131.97,1113.24,-1410.58,1141.58,916.418,-1185.41,787.684,931.306,-1169.24,510.19,921.206,-1222.87,366.77,926.149,-1286.75,140.776,974.603,-1374.09,137.601,937.923,-1204.48,116.392,1271.38,-1248.25,847.876,1220.39,-1262.6,588.906,1218.3,-1288.87,427.254,1177.63,-1327.43,179.183,1147.67,-1397.37,237.281,1154.62,-1283.03,133.857
15,0,1062.96,-1116.19,1788.56,1192.3,-1198.39,1793.6,1009.77,-1242.6,1752.61,1129.05,-1302.5,1736.68,1078.23,-1328.4,1578.7,1075.48,-1394.98,1314.85,1100.58,-1161.14,1483.43,1101.94,-1127,1377.59,1161.02,-1394.25,1484.05,939.557,-1248.64,1552.47,831.859,-1296.58,1321.32,859.749,-1313.93,1158.12,813.401,-1264.42,1080.9,832.608,-1156.88,925.307,806.662,-1225,943.327,799.056,-1176.04,842.346,1278.59,-1274,1549.24,1357.19,-1313.51,1321.94,1320.91,-1354.01,1186.51,,,,1378.81,-1208.41,950.351,1368.14,-1294.56,946.918,1402.28,-1241.19,844.41,944.416,-1184.1,1051.87,1260.73,-1205.64,1045.54,1033.54,-1405.3,1131.64,1112.99,-1409.14,1141.51,917.453,-1180.34,788.2,932.996,-1162.73,511.237,923.257,-1218.53,368.69,928.55,-1285.57,143.805,977.774,-1372.32,141.382,939.45,-1203.42,118.322,1271.22,-1247.23,847.726,1220.24,-1262.08,588.908,1218.2,-1288.47,427.224,1177.52,-1327.5,179.216,1147.54,-1397.24,237.184,1154.47,-1283.09,134.04
16,0,1061.76,-1114.19,1788.28,1191.84,-1195.1,1793.52,1009.74,-1241.28,1752.78,1129.64,-1300.03,1736.96,1078.24,-1326.57,1578.75,1075.47,-1393.28,1314.85,1100.21,-1159.26,1483.47,1101.54,-1125.18,1377.57,1161.11,-1392.31,1484.16,939.388,-1247.22,1552.51,831.806,-1295.5,1321.45,859.744,-1312.78,1158.2,813.237,-1263.32,1080.98,832.271,-1155.75,925.508,806.452,-1223.91,943.447,798.868,-1174.96,842.412,1278.47,-1271.67,1549.2,1357.14,-1311.61,1322.04,1320.97,-1352.49,1186.75,,,,1378.82,-1207.56,950.152,1368.26,-1293.84,947.004,1402.39,-1240.74,844.307,944.772,-1182.21,1052.06,1260.88,-1204.48,1045.38,1033.27,-1403.54,1131.45,1112.63,-1407.6,1141.43,918.636,-1175.12,788.8,934.725,-1156.11,512.337,925.34,-1213.72,370.555,931.154,-1283.58,146.652,980.931,-1369.97,145.171,941.621,-1201.6,120.313,1271.25,-1246.33,847.734,1220.14,-1261.48,588.818,1218.16,-1288.04,427.177,1177.43,-1327.46,179.221,1147.4,-1397.41,237.422,1154.38,-1283.23,134.171
17,0,1060.46,-1112.02,1788.06,1191.34,-1191.65,1793.49,1009.65,-1239.69,1752.96,1130.07,-1297.39,1737.22,1078.22,-1324.61,1578.92,1075.48,-1391.48,1314.87,1099.83,-1157.29,1483.43,1101.05,-1123.31,1377.54,1161.21,-1390.23,1484.4,939.207,-1245.58,1552.62,831.709,-1294.37,1321.6,859.726,-1311.57,1158.38,813.112,-1262.18,1081.06,831.911,-1154.46,925.657,806.276,-1222.73,943.571,798.658,-1173.8,842.53,1278.36,-1269.11,1549.25,1357.14,-1309.46,1322.22,1321.06,-1350.84,1187.07,,,,1378.83,-1206.75,949.979,1368.51,-1293.01,947.063,1402.56,-1240.25,844.271,945.299,-1180.12,1052.33,1261.01,-1203.29,1045.18,1032.92,-1401.57,1131.38,1112.22,-1405.92,1141.39,919.81,-1169.91,789.566,936.433,-1149.28,513.466,927.488,-1208.44,372.352,933.961,-1280.65,149.294,983.802,-1366.97,148.772,944.496,-1198.86,122.028,1271.18,-1245.45,847.55,1219.89,-1260.82,588.682,1218.04,-1287.68,427.16,1177.35,-1327.49,179.21,1147.26,-1397.53,237.544,1154.28,-1283.3,134.291
18,0,1059.19,-1109.67,1787.93,1190.78,-1188.16,1793.51,1009.51,-1237.88,1753.12,1130.44,-1294.52,1737.54,1078.3,-1322.38,1579.06,1075.57,-1389.59,1315.06,1099.34,-1155.14,1483.39,1100.57,-1121.29,1377.51,1161.39,-1387.9,1484.73,939.045,-1243.83,1552.73,831.659,-1293.15,1321.77,859.668,-1310.3,1158.54,812.971,-1261.03,1081.2,831.423,-1153.15,925.8,806.071,-1221.54,943.646,798.362,-1172.62,842.706,1278.16,-1266.35,1549.39,1357.19,-1307,1322.51,1321.19,-1348.97,1187.52,,,,1378.76,-1205.72,949.845,1368.67,-1292.09,947.316,1402.61,-1239.64,844.216,945.766,-1177.82,1052.7,1261.22,-1202.18,1044.92,1032.51,-1399.61,1131.35,1111.72,-1404.31,1141.45,921.237,-1164.78,790.326,938.14,-1142.3,514.736,929.721,-1202.59,373.999,937.048,-1276.69,151.679,986.515,-1363.25,152.109,948.083,-1195.29,123.76,1271.15,-1244.6,847.333,1219.72,-1260.09,588.534,1218.02,-1287.24,427.107,1177.3,-1327.45,179.233,1147.15,-1397.54,237.603,1154.25,-1283.45,134.242
19,0,1057.83,-1107.11,1787.67,1190.1,-1184.43,1793.57,1009.29,-1235.83,1753.23,1130.69,-1291.5,1737.84,1078.3,-1319.97,1579.18,1075.68,-1387.55,1315.2,1098.92,-1152.78,1483.43,1100.16,-1119.01,1377.51,1161.56,-1385.34,1485.1,938.825,-1241.91,1552.79,831.628,-1291.84,1321.9,859.636,-1309.02,1158.73,812.827,-1259.88,1081.28,830.881,-1151.8,925.955,805.788,-1220.32,943.781,797.993,-1171.36,842.818,1277.96,-1263.34,1549.62,1357.1,-1304.38,1322.91,1321.38,-1346.92,1188.08,,,,1378.61,-1204.66,949.743,1368.76,-1291.08,947.7,1402.65,-1239.01,844.315,946.212,-1175.38,1053.14,1261.33,-1201.2,1044.66,1032.04,-1397.51,1131.5,1111.26,-1402.78,1141.65,922.424,-1159.48,791.294,939.917,-1135.18,515.8,932.039,-1196.13,375.392,940.178,-1271.72,153.648,988.953,-1358.74,154.956,952.26,-1190.68,125.241,1271.08,-1243.87,847.168,1219.57,-1259.52,588.447,1217.99,-1286.79,427.103,1177.27,-1327.39,179.278,1147.03,-1397.44,237.7,1154.26,-1283.54,134.354
20,0,1056.42,-1104.34,1787.52,1189.33,-1180.56,1793.6,1008.98,-1233.59,1753.34,1130.9,-1288.28,1738.12,1078.27,-1317.35,1579.4,1075.8,-1385.35,1315.51,1098.4,-1150.26,1483.43,1099.76,-1116.65,1377.45,1161.7,-1382.64,1485.5,938.612,-1239.8,1552.82,831.65,-1290.38,1322,859.696,-1307.49,1158.75,812.673,-1258.58,1081.35,830.305,-1150.49,926.069,805.597,-1219.09,943.848,797.536,-1170.15,842.833,1277.81,-1260.21,1549.97,1357.1,-1301.47,1323.25,1321.57,-1344.69,1188.71,,,,1378.53,-1203.47,949.754,1368.86,-1289.87,948.089,1402.61,-1238.24,844.445,946.727,-1172.45,1053.9,1261.53,-1199.86,1044.47,1031.56,-1395.27,1131.64,1110.74,-1400.93,1141.81,923.617,-1154.46,792.433,941.756,-1127.92,516.957,934.307,-1189.25,376.669,943.582,-1265.74,155.254,991.164,-1353.45,157.501,957.043,-1184.98,126.433,1271.01,-1243.21,846.984,1219.53,-1258.95,588.296,1218.01,-1286.37,427.099,1177.23,-1327.35,179.291,1146.91,-1397.19,237.721,1154.26,-1283.54,134.394
